isFake,userBiographyLength,userFollowerCount,userFollowingCount,userHasProfilPic,userIsPrivate,userMediaCount,usernameDigitCount,usernameLength
0,30,1548,670,1,1,159,1,7
1,111,810,696,0,1,217,0,9
0,111,849,700,0,1,260,0,7
0,139,837,958,0,0,244,0,8
0,132,810,723,0,0,287,0,9
0,79,253,666,0,1,192,0,12
0,57,1553,3021,0,0,0,4,5
0,36,1613,348,0,1,0,2,12
0,2,386,355,1,1,43,6,12
1,11,675,163,0,0,157,0,8
0,14,716,99,0,0,148,0,9
1,2,43,183,1,0,58,1,10
1,86,2549,978,1,0,219,1,5
0,74,1526,574,1,0,164,1,6
1,33,37,122,1,0,62,2,7
1,25,470,6575,1,0,18,2,12
1,70,46,940,0,0,24,0,11
0,20,1227,778,1,1,139,1,14
0,5,88,120,1,1,32,1,6
0,39,237,5133,0,1,10,3,12
1,18,46,20,1,0,34,2,10
1,56,585,519,0,1,13,2,14
0,73,624,678,0,0,16,2,14
0,10,1010,1464,1,0,130,2,6
1,26,329,1227,1,0,218,2,19
1,24,915,495,0,0,123,0,20
0,22,575,1230,1,1,134,3,5
0,45,998,452,0,0,147,0,8
0,2,13,101,1,0,69,1,5
1,41,19,140,1,1,114,1,13
0,59,323,422,0,1,667,0,6
1,148,383,423,0,1,470,0,6
0,33,511,189,0,0,532,0,13
1,41,404,45,0,0,680,0,12
0,23,413,94,0,0,469,0,11
1,27,389,93,0,1,389,0,12
0,66,1496,585,1,0,19,2,10
0,25,232,286,0,0,302,0,12
0,49,227,198,0,1,265,0,11
0,27,287,217,0,1,191,0,11
0,16,294,223,0,1,224,0,11
0,21,263,260,0,0,310,0,12
0,120,642,110,0,1,40,0,11
0,93,697,54,0,0,42,0,12
0,1,266,1198,1,1,80,3,9
0,3,1039,720,0,1,129,0,10
1,2,1151,5132,0,1,3,4,11
1,17,2179,1486,0,1,6,0,13
1,23,2523,1403,0,0,4,0,12
0,65,1217,260,1,0,221,2,9
0,2,1347,1015,0,1,5,2,11
1,3,1140,1146,1,0,114,3,12
0,136,789,706,0,0,179,0,10
1,75,871,706,0,0,183,0,10
0,55,353,168,0,0,4,5,14
0,35,470,1042,0,1,366,0,9
0,25,361,975,0,1,605,0,8
0,148,751,1032,0,1,121,0,11
1,28,801,212,0,1,68,0,11
0,17,875,246,0,1,75,0,12
1,26,852,279,0,0,107,0,13
1,3,107,254,0,0,21,0,13
0,2,601,286,0,1,296,0,19
0,15,166,602,0,0,362,0,12
1,61,315,26,0,1,172,0,12
1,69,329,31,0,1,300,0,11
1,51,753,402,0,0,321,0,13
0,45,706,411,0,0,546,0,11
0,26,222,1332,0,1,23,0,10
0,118,1495,514,1,1,189,1,9
0,86,1420,489,1,1,241,2,8
1,48,881,1075,0,0,88,0,9
1,14,652,309,0,1,296,0,11
1,119,111,215,1,0,41,2,15
1,54,1655,601,1,0,139,1,7
0,32,623,165,0,0,5,6,8
1,43,723,98,0,0,116,0,9
0,2,717,144,0,0,138,0,9
0,7,696,39,0,1,114,0,8
0,14,58,306,1,1,39,2,13
0,20,1535,2876,1,1,22,0,17
1,133,1146,490,0,1,12,0,11
0,44,710,638,0,0,378,0,10
0,6,210,207,0,1,164,0,11
1,16,2389,923,1,1,415,2,6
1,1,407,654,0,0,31,0,13
1,132,1058,621,0,0,152,0,12
0,1,454,577,0,0,28,0,13
1,85,292,1099,0,0,201,0,15
1,2,27,74,0,1,24,0,10
1,1,606,222,0,1,25,0,11
0,32,343,3409,0,1,7,1,8
0,66,846,1111,0,0,35,0,8
1,131,789,991,0,1,35,0,7
1,149,783,982,0,0,37,0,8
1,25,53,276,1,1,37,1,11
0,24,158,1315,1,0,80,2,8
0,90,99,850,1,1,101,1,15
0,80,98,846,1,0,41,2,11
1,56,82,466,1,0,43,2,11
0,16,1168,215,1,0,359,2,16
1,63,298,149,0,0,87,0,9
0,70,274,95,0,1,84,0,8
1,63,264,99,0,1,72,0,8
1,0,614,3829,0,1,28,2,13
0,64,1081,158,1,0,87,3,14
1,3,483,3606,1,1,19,1,13
1,19,686,763,0,1,13,2,12
0,51,451,33,0,1,12,2,8
1,103,1256,506,1,1,140,2,10
1,77,2475,2752,1,1,2,5,8
1,130,451,435,0,1,472,0,9
1,74,440,422,0,0,569,0,8
0,28,683,177,0,1,112,0,14
1,55,706,2255,0,1,7,1,6
0,139,485,376,0,1,324,0,11
0,102,456,365,0,1,396,0,12
0,136,524,378,0,0,396,0,11
0,111,622,370,0,1,383,0,12
0,14,230,1340,0,0,22,0,6
0,56,770,331,0,0,49,0,7
1,42,661,1080,0,0,166,0,8
0,32,808,3164,0,1,7,0,8
0,75,228,462,1,0,492,3,11
0,0,547,3830,1,1,286,4,15
1,55,470,1821,0,1,16,0,19
0,29,956,111,1,1,362,4,12
1,150,752,4908,0,0,7,0,6
0,84,705,429,0,0,203,0,7
1,41,406,1284,0,1,24,0,11
0,41,464,6240,0,1,7,2,12
0,95,771,408,0,1,204,0,11
1,90,10,350,1,0,76,1,9
0,23,641,99,0,0,47,0,16
1,24,1301,738,1,0,154,1,13
0,101,2004,2429,0,0,4,0,15
0,20,185,473,0,0,315,0,12
1,103,680,976,0,1,58,0,11
1,56,694,1039,0,1,108,0,12
1,132,654,1059,0,1,57,0,11
1,8,765,78,0,0,82,0,8
1,19,727,141,0,1,105,0,9
0,27,702,172,0,0,78,0,9
0,0,1491,2690,1,0,53,3,7
1,0,999,1279,0,1,105,2,7
0,31,668,161,0,0,41,0,18
0,14,788,987,0,0,45,0,19
0,97,869,148,0,0,23,0,11
1,0,56,2658,0,1,259,0,18
0,1,361,34,0,0,43,0,15
0,97,86,811,1,1,35,1,11
1,98,76,514,1,1,35,1,11
0,83,92,331,1,0,29,2,7
0,2,678,1290,0,1,9,6,11
0,16,62,1050,1,0,40,1,9
0,15,816,1498,1,1,29,4,13
1,121,769,290,0,0,193,0,15
0,92,705,203,0,0,312,0,15
0,103,54,440,0,1,17,4,12
1,19,1697,829,1,0,174,1,9
0,2,1281,746,1,0,234,1,8
0,12,1578,682,1,1,300,2,8
0,17,1393,776,1,0,172,1,9
0,30,719,697,0,0,535,0,11
0,26,730,703,0,1,462,0,11
1,32,742,792,0,0,501,0,12
0,49,1543,765,1,0,180,2,7
1,22,58,237,0,0,24,0,14
0,148,1039,1534,1,0,77,2,15
1,1,291,1165,1,0,63,4,12
1,21,884,984,0,1,150,0,9
0,113,463,175,0,1,61,0,6
1,66,144,82,1,1,71,1,11
0,0,432,3923,1,0,298,1,11
0,0,405,3469,1,0,169,1,12
0,0,2052,859,0,0,56,4,9
1,30,649,428,0,1,358,0,14
1,41,705,36,0,1,77,0,10
1,3,771,177,0,1,69,0,10
1,1,985,574,1,1,102,3,19
1,47,1536,3986,0,0,3,0,13
0,28,774,128,1,0,454,4,12
1,2,637,3446,0,0,8,1,13
0,64,1965,764,1,0,162,2,19
0,135,255,606,1,1,445,4,11
1,0,1449,3002,0,1,103,0,10
1,21,31,303,0,0,25,0,7
0,0,1272,1446,1,1,431,6,7
1,86,627,72,0,1,160,0,9
0,45,1624,1384,0,1,0,4,9
1,81,1745,457,1,0,232,1,14
0,92,1052,15,1,0,37,4,5
1,17,77,242,0,1,12,3,8
1,0,592,2581,1,1,287,4,9
0,143,1055,154,1,0,65,3,5
1,13,39,155,1,0,85,2,13
1,64,639,108,1,1,445,3,15
1,67,1050,156,1,1,27,3,6
0,44,554,885,0,1,431,0,19
0,29,890,5097,0,1,5,2,7
0,124,569,1327,1,1,181,2,9
1,56,383,1308,1,0,191,2,7
1,79,1235,5066,0,0,0,4,9
0,25,854,145,0,1,20,0,18
1,121,85,451,1,1,32,1,12
0,70,324,1187,0,0,28,0,13
0,23,405,1045,0,0,703,0,11
1,29,521,1002,0,1,588,0,12
0,52,398,1006,0,0,355,0,12
1,3,118,320,1,1,43,2,9
0,47,449,1383,1,0,32,4,9
0,22,858,1105,0,0,123,0,9
0,9,1645,1028,0,0,6,4,15
0,17,2,174,1,0,84,1,11
0,18,1237,782,1,0,707,1,12
0,48,617,1252,1,0,54,4,11
0,33,1460,6958,0,1,2,0,7
1,64,355,140,0,1,5,5,12
0,98,1547,85,0,0,7,0,12
0,58,2241,78,0,0,8,0,11
1,19,259,412,0,1,499,0,10
0,10,1394,4618,0,0,3,3,8
1,2,1451,4449,0,0,3,3,8
0,58,867,273,1,0,180,3,12
0,32,826,2365,0,1,8,1,8
1,14,315,853,0,1,12,4,12
1,21,318,3920,0,0,8,2,9
0,10,527,252,0,1,267,0,20
0,2,192,863,0,1,638,0,12
0,57,425,1306,1,1,189,2,10
1,131,462,1284,1,1,254,2,10
1,127,385,999,0,0,187,0,10
1,145,515,1071,0,0,195,0,10
1,25,729,4727,0,0,7,0,16
0,49,532,1218,1,0,668,1,10
0,87,421,332,0,0,175,0,14
0,84,428,157,0,0,120,0,9
0,95,427,81,0,1,131,0,8
0,15,248,332,0,1,12,3,19
0,63,35,304,0,0,21,0,11
0,147,801,248,0,0,83,0,15
1,80,33,575,0,0,21,0,18
0,98,58,550,0,1,22,0,17
0,2,753,454,0,1,175,0,19
0,1,731,47,1,0,138,4,10
1,56,112,5251,0,1,7,4,9
0,29,809,4111,0,1,5,2,17
0,28,306,20,0,0,351,0,8
0,11,250,819,0,1,415,0,5
0,68,841,4855,0,1,6,1,12
1,0,89,73,0,1,99,3,17
0,124,973,365,0,1,54,0,15
1,20,157,338,0,1,48,0,14
1,94,1075,155,1,0,82,3,11
0,0,35,6381,1,1,84,2,9
0,84,508,540,0,1,518,0,9
1,65,523,492,0,1,366,0,9
1,89,618,515,0,0,603,0,8
1,54,502,479,0,0,654,0,9
0,68,605,463,0,1,463,0,8
0,140,402,541,0,1,485,0,7
1,119,611,560,0,0,688,0,9
0,91,1400,919,1,1,351,1,14
0,87,40,89,1,1,83,2,15
1,39,902,284,0,0,29,0,15
0,65,157,26,0,0,23,0,8
0,26,470,331,0,0,15,1,5
0,110,1404,3536,0,1,0,0,15
0,22,662,1084,0,1,260,0,11
0,33,2559,7099,0,1,0,0,10
0,10,1532,416,1,1,455,3,15
1,37,1538,1174,1,1,136,1,8
0,13,822,712,0,1,664,0,9
0,59,694,346,1,0,284,3,18
0,15,783,4911,0,0,6,3,14
0,15,452,332,0,0,282,0,16
0,20,1364,880,1,1,226,2,13
0,21,1849,721,1,0,304,2,11
0,11,1355,779,1,1,233,2,11
1,12,2443,836,1,1,187,1,13
1,0,656,1187,0,0,357,1,11
1,45,51,992,1,1,37,1,13
1,34,691,168,0,0,107,0,11
0,53,698,165,0,0,110,0,13
0,18,705,104,0,0,83,0,11
0,3,709,177,0,0,106,0,12
0,32,710,21,0,1,67,0,12
0,18,735,137,0,1,94,0,11
1,3,37,47,1,0,88,1,12
1,5,35,85,1,0,71,1,12
1,3,274,1429,1,1,93,3,12
0,36,288,207,0,0,406,0,15
0,49,827,458,0,1,181,0,7
1,57,593,556,0,0,700,0,10
0,81,363,507,0,1,484,0,10
1,104,39,1105,1,1,79,2,14
0,66,510,1275,1,0,221,1,10
0,0,46,1015,1,0,447,5,13
1,20,362,47,0,1,15,1,14
0,18,1179,433,1,1,101,1,15
1,79,537,45,0,0,92,0,8
0,128,432,121,0,0,88,0,8
0,133,401,14,0,0,76,0,8
0,112,347,83,0,1,80,0,9
0,55,401,153,0,0,99,0,9
0,54,408,172,0,1,61,0,7
0,55,514,143,0,0,82,0,9
0,130,356,191,0,1,101,0,8
1,122,332,81,0,1,98,0,9
1,93,449,138,0,1,68,0,8
0,133,380,155,0,0,64,0,9
0,60,497,18,0,0,74,0,9
0,148,421,174,0,0,105,0,8
1,111,365,149,0,1,57,0,9
1,69,432,159,0,0,69,0,8
0,144,499,92,0,1,111,0,9
1,0,121,632,0,0,103,2,12
0,65,925,424,0,0,39,0,12
0,16,104,4316,0,1,10,4,11
1,66,1883,816,1,1,348,1,12
1,88,1477,860,1,1,624,1,12
1,78,1299,4906,0,0,2,1,8
1,23,610,346,0,0,334,0,5
1,107,63,489,1,0,32,2,11
1,6,332,402,0,0,17,1,15
0,19,896,929,0,1,617,0,10
0,2,657,11,0,1,159,0,9
0,28,733,798,0,1,195,0,17
0,70,685,477,0,0,252,0,8
0,64,652,467,0,1,220,0,8
1,96,1949,929,1,1,188,1,17
1,83,1445,1146,1,1,110,1,9
0,11,1259,391,1,1,181,3,15
1,18,1253,917,1,0,235,2,8
0,102,673,136,0,1,2,6,9
0,23,865,77,0,1,28,0,9
0,117,1597,670,1,0,18,1,9
1,126,1279,858,1,0,18,2,9
0,24,1323,2002,0,1,0,3,18
0,8,787,167,0,1,48,0,7
0,89,206,118,0,0,151,0,11
0,27,662,695,0,1,14,2,13
0,102,440,140,1,1,234,3,13
0,39,667,143,0,0,134,0,14
1,1,1246,474,0,1,0,2,7
0,134,475,106,0,0,85,0,10
1,105,386,109,0,1,110,0,10
1,85,518,118,0,1,109,0,10
1,59,437,185,0,0,77,0,10
0,117,1317,486,1,1,199,1,14
0,101,2182,521,1,0,189,2,14
1,139,1677,532,1,1,167,1,14
0,52,2189,7287,0,1,0,0,9
0,1,694,59,1,1,169,3,15
1,31,1392,5499,0,1,1,1,6
1,51,832,1013,0,0,28,0,6
0,18,401,429,0,1,8,5,18
1,12,53,320,0,0,25,0,10
1,21,884,1014,0,1,117,0,11
0,0,675,6751,0,0,33,4,9
0,72,33,123,1,0,47,1,12
0,141,23,28,1,1,47,1,11
0,93,21,52,1,0,53,1,12
0,77,21,29,1,1,51,1,11
0,50,456,230,0,0,401,0,8
0,0,2618,537,0,1,118,3,5
1,2,262,950,0,1,576,0,9
1,14,241,821,0,0,406,0,9
1,23,757,482,0,0,164,0,16
0,17,665,667,0,1,15,1,12
1,1,1361,1272,0,0,10,0,12
0,20,532,3570,0,0,8,2,12
0,42,2132,7127,0,1,0,0,6
1,111,641,95,0,1,30,0,12
0,56,86,802,1,1,33,1,11
1,52,1004,1228,1,1,86,1,10
1,21,831,130,0,0,53,0,10
0,31,820,75,0,0,47,0,10
0,36,424,634,0,1,366,0,17
0,20,28,497,1,0,144,2,11
1,0,2620,33,0,0,148,3,8
0,52,406,368,0,0,660,0,16
0,91,193,114,0,1,119,0,13
1,18,535,478,0,0,14,2,18
1,1,881,218,1,0,705,2,9
0,91,800,435,0,0,54,0,9
1,0,1089,320,0,1,56,5,12
0,4,1277,468,1,0,115,3,14
0,82,318,1358,1,0,21,3,14
0,88,867,768,0,1,242,0,14
1,1,385,629,0,0,151,0,15
1,4,1170,62,1,0,138,2,6
0,21,727,275,0,1,47,0,19
1,87,1455,983,0,0,10,0,7
0,119,444,371,1,0,326,4,17
1,47,1319,844,1,1,161,1,12
0,33,315,165,0,0,336,0,12
0,125,299,364,0,1,128,0,16
0,48,306,3746,0,0,7,1,6
0,26,1198,927,0,0,16,0,12
0,0,60,515,0,0,108,1,15
0,40,279,1421,1,0,28,3,10
0,56,543,282,0,1,190,0,11
0,141,484,250,0,1,295,0,11
1,72,423,286,0,0,244,0,13
1,142,600,333,0,1,257,0,12
0,67,422,264,0,1,251,0,11
1,87,476,204,0,0,170,0,11
0,88,458,270,0,1,230,0,11
1,56,339,346,0,0,234,0,12
1,69,1177,1151,1,1,404,1,8
0,1,838,338,1,1,452,1,8
0,60,838,3354,1,1,14,3,10
1,71,1253,1148,0,0,3,1,11
0,15,585,34,0,0,419,0,14
0,7,467,1204,0,0,14,1,18
1,37,1432,351,1,0,600,2,15
1,62,397,919,0,1,394,0,6
1,136,512,730,0,1,397,0,6
1,135,425,607,0,0,381,0,6
1,105,383,1534,0,1,6,6,5
0,89,168,144,0,1,106,0,13
1,15,204,362,0,0,313,0,11
0,60,789,278,0,0,30,0,7
0,147,287,1066,1,0,305,3,14
1,132,630,815,0,0,237,0,9
1,55,759,915,0,1,185,0,8
1,64,679,925,0,0,163,0,8
0,145,691,738,0,1,184,0,9
1,103,676,613,0,0,280,0,8
1,11,40,211,0,1,23,0,13
1,2,58,294,0,0,23,0,11
0,0,66,120,0,1,60,6,15
0,8,784,539,0,1,311,0,6
0,52,49,1678,0,0,15,4,13
0,21,1321,2075,0,1,0,0,16
1,81,1720,427,0,0,0,3,11
0,25,68,991,1,1,33,2,12
1,1,67,3490,1,0,209,0,11
0,1,45,3824,1,0,198,0,12
1,23,655,59,0,0,100,0,8
1,1,274,84,1,0,619,1,10
0,86,712,1075,1,1,476,4,19
0,0,517,6652,0,0,50,4,15
1,1,336,1222,1,0,43,2,11
1,74,907,512,0,0,23,0,5
1,24,644,674,0,1,492,0,12
0,44,639,743,0,0,435,0,11
1,76,985,106,0,0,6,4,12
1,41,566,1289,1,0,58,3,11
0,0,95,2421,1,0,55,5,15
1,0,83,979,0,0,42,6,9
1,21,801,5399,0,0,8,0,11
0,1,1194,4681,1,1,77,0,16
1,141,279,349,0,0,114,0,6
0,70,12,96,1,1,38,1,12
0,35,854,122,0,0,27,0,12
0,48,892,100,0,1,31,0,12
1,23,5,463,1,0,132,1,16
1,76,714,1096,0,1,39,0,9
0,1,17,2665,1,1,262,0,11
1,69,315,1546,1,0,27,1,13
1,72,2495,907,1,1,18,2,9
1,0,28,5841,1,0,27,5,13
0,139,1522,2312,0,0,3,0,18
1,109,1180,3421,0,0,3,2,14
0,126,178,1052,0,0,93,0,5
0,135,564,2357,0,0,7,4,11
0,66,70,223,1,0,26,2,14
0,50,710,1038,0,0,60,0,9
0,125,266,1055,0,0,145,0,9
0,43,179,554,0,1,248,0,6
1,15,685,904,1,0,32,6,9
0,146,104,139,0,0,10,5,9
0,0,1391,90,0,1,144,4,11
1,26,973,924,0,1,67,0,5
0,61,1502,820,1,1,250,1,9
0,55,1335,781,1,0,216,1,10
1,66,1584,698,1,1,204,1,9
1,102,1365,649,1,0,297,2,9
0,105,1224,894,1,0,627,2,11
0,39,279,1102,0,0,73,0,16
0,22,886,37,0,1,48,0,13
1,16,826,153,0,1,38,0,10
1,11,637,32,0,0,107,0,10
1,115,349,49,0,0,159,0,14
0,55,584,138,0,0,37,0,16
0,1,1042,220,1,1,166,2,12
0,0,2473,994,0,0,64,3,6
1,120,661,1003,0,0,35,0,10
1,104,412,726,0,1,438,0,7
1,71,390,876,0,0,402,0,9
0,126,332,569,0,0,356,0,9
1,96,500,771,0,0,625,0,9
0,58,583,664,0,0,451,0,7
0,92,370,616,0,0,436,0,8
0,114,345,917,0,1,472,0,8
0,128,446,900,0,1,524,0,7
0,64,564,669,0,0,575,0,8
0,61,157,970,1,1,65,3,12
0,57,331,568,0,0,16,2,8
0,57,1361,2187,0,1,3,0,8
0,17,548,1295,1,0,617,2,12
0,0,29,2121,0,1,33,2,13
1,68,378,1029,0,0,177,0,14
0,2,774,1290,1,0,129,4,12
1,74,782,278,0,1,0,6,9
0,16,1277,446,1,1,107,3,12
1,24,7,357,1,0,91,2,20
1,84,1310,528,1,0,257,2,11
1,29,540,2520,1,1,15,5,8
0,48,196,451,0,0,282,0,8
0,39,169,292,1,0,423,4,8
0,79,641,806,0,0,75,0,18
1,21,498,296,0,1,13,2,13
0,1,71,5400,1,1,364,0,15
1,88,974,374,1,1,643,3,11
1,63,393,17,1,0,467,4,15
1,8,1403,3588,0,0,3,2,8
0,88,1103,451,1,0,88,3,11
0,65,559,863,0,0,334,0,10
0,56,423,865,0,0,678,0,10
0,71,586,738,0,0,318,0,10
0,144,516,784,0,1,450,0,10
1,34,386,224,0,1,562,0,9
1,36,332,2570,0,1,3,5,13
1,27,2258,6009,0,1,0,2,9
1,44,788,556,0,1,292,0,7
0,19,785,519,0,0,197,0,9
0,20,862,497,0,0,172,0,7
0,2,364,36,1,1,30,5,6
0,11,673,77,0,0,135,0,12
1,19,1254,7141,0,1,0,0,8
0,125,888,917,0,1,207,0,12
0,62,821,737,0,1,239,0,12
1,148,822,866,0,1,220,0,11
1,59,822,832,0,1,219,0,11
0,12,303,956,0,0,661,0,11
1,108,688,1372,1,0,54,1,12
0,3,29,701,1,1,141,1,12
0,22,440,1391,1,0,29,3,11
1,0,0,1897,1,1,278,2,15
0,53,378,229,0,0,15,1,11
0,74,95,732,0,0,20,0,11
1,130,72,634,0,0,20,0,12
0,47,91,435,1,1,45,2,9
0,53,64,433,1,1,52,2,9
0,22,492,1215,1,1,534,1,11
0,85,1220,205,1,1,254,1,11
0,63,353,819,0,0,12,1,9
0,122,249,141,0,0,55,0,11
0,136,291,2,0,0,60,0,11
0,95,292,11,0,0,56,0,13
0,96,269,89,0,1,70,0,12
0,61,217,41,0,1,106,0,11
1,92,37,436,1,1,106,2,10
1,3,959,3048,0,1,8,0,14
0,0,595,3818,0,1,36,1,15
1,130,205,327,0,0,149,0,10
0,131,600,464,0,0,296,0,16
1,47,151,292,0,0,40,0,11
0,58,255,357,0,1,65,0,17
1,25,478,326,0,1,520,0,10
0,25,434,320,0,0,682,0,10
1,42,953,517,0,1,245,0,12
0,26,1332,4284,1,1,30,0,18
0,46,935,72,0,0,134,0,15
1,69,715,313,0,0,52,0,12
0,64,743,206,0,1,45,0,13
0,100,666,308,0,0,47,0,12
1,14,500,90,0,0,593,0,6
0,2,584,1281,1,0,507,2,11
0,11,513,133,0,1,346,0,6
0,62,62,1049,0,0,20,0,9
1,2,744,507,0,1,463,0,9
1,121,792,550,0,1,54,0,9
0,114,1039,3787,1,1,17,1,9
0,101,2145,601,1,1,194,2,11
1,1,50,995,1,0,23,3,10
1,65,12,997,1,1,105,1,13
1,132,9,978,1,0,73,1,13
0,36,385,1232,1,0,82,4,12
0,24,391,1286,1,1,92,3,11
1,16,486,2567,0,1,8,2,16
1,30,1262,5510,0,1,0,2,9
1,30,861,187,0,0,35,0,13
0,21,833,113,0,1,35,0,13
0,0,827,741,0,1,118,6,15
0,0,680,7318,0,0,28,2,9
1,104,850,1039,1,1,532,4,9
0,134,851,996,1,1,338,3,9
1,98,392,366,0,0,5,6,9
0,9,1058,1208,1,1,40,2,8
1,64,1489,1277,0,1,9,0,10
0,38,2384,1929,0,1,2,2,7
0,0,461,5900,0,1,36,2,12
0,85,425,442,0,1,337,0,12
0,125,474,455,0,0,348,0,11
0,17,680,292,0,0,54,0,10
0,62,194,348,0,0,131,0,10
0,2,1701,717,1,1,126,4,6
0,74,477,242,0,1,5,5,12
0,148,1103,4062,0,1,2,3,11
0,9,369,1284,1,0,482,2,10
1,2,128,1119,1,1,139,1,9
0,18,763,224,0,0,144,0,14
0,127,845,746,0,0,411,0,15
1,30,1046,322,1,0,564,3,12
0,71,558,127,0,0,84,0,14
1,102,741,93,0,0,21,0,8
0,76,426,2012,0,1,14,0,7
0,122,1316,923,1,0,278,1,9
0,89,186,295,0,1,60,0,6
1,113,496,1016,1,0,500,3,6
1,47,96,564,1,0,38,1,9
1,23,770,2375,0,1,8,2,14
0,53,2178,162,0,0,7,0,9
1,56,705,1446,1,1,78,1,11
1,87,408,1300,0,0,20,0,15
0,22,69,1262,1,0,23,1,18
0,69,308,147,0,1,73,0,8
0,36,654,66,0,0,84,0,11
0,59,757,343,1,0,229,4,14
0,18,1352,161,1,1,10,6,10
1,115,779,559,0,0,90,0,5
0,18,1250,840,1,1,127,2,18
0,1,298,3736,0,0,9,1,10
0,12,1386,3845,1,1,22,0,9
1,14,1662,3517,1,1,22,0,10
0,13,1325,4575,1,1,22,0,10
0,27,1591,701,1,0,110,2,16
0,109,240,1528,1,0,70,2,10
1,2,465,1323,1,0,553,1,8
0,56,815,426,0,1,67,0,10
1,2,608,107,0,0,333,0,12
1,23,534,1482,1,0,150,2,9
0,139,583,392,1,1,683,3,5
1,1,499,1133,1,1,109,4,8
0,27,421,3298,0,1,2,5,11
0,43,738,1409,1,0,97,1,9
0,20,391,3545,0,0,7,2,10
1,2,1527,4576,0,0,3,2,12
0,21,92,568,0,0,21,0,12
0,68,450,68,0,1,146,0,11
0,126,436,120,0,1,149,0,12
0,2,440,176,0,0,400,0,7
0,65,408,779,0,0,236,0,17
0,86,307,567,0,0,179,0,18
1,90,447,221,1,1,164,4,8
0,147,342,223,1,1,267,4,7
1,112,459,264,1,1,204,4,9
0,52,86,423,1,1,80,2,15
0,36,384,5089,0,0,7,1,9
0,24,87,716,1,0,48,1,6
0,43,79,600,1,1,38,1,5
0,32,76,422,1,1,53,1,6
0,73,291,3648,0,0,9,1,11
0,2,1019,1251,1,0,88,2,12
1,20,911,603,0,1,252,0,12
1,39,738,1045,0,1,116,0,10
1,24,1464,5625,1,1,27,0,16
0,22,348,280,0,1,379,0,11
0,120,31,728,1,1,65,2,8
1,59,566,590,0,0,15,2,11
1,118,710,253,0,0,38,0,13
0,126,105,210,1,0,29,2,13
0,57,275,1126,0,0,80,0,9
1,65,188,1020,0,0,87,0,9
0,90,217,981,0,0,107,0,9
0,96,1835,3940,0,1,0,2,6
1,74,1526,3827,0,1,0,1,6
1,99,5,348,1,0,52,2,8
0,45,714,1114,0,1,62,0,14
0,149,511,1482,1,0,103,1,16
0,34,1247,5370,0,1,0,2,13
1,49,331,313,0,1,334,0,9
0,51,321,215,0,0,361,0,7
1,14,822,212,0,0,28,0,17
0,100,329,286,0,0,226,0,11
0,128,323,214,0,1,253,0,11
1,67,313,334,0,0,178,0,13
1,35,468,4972,0,0,7,1,10
0,57,389,996,0,0,203,0,11
0,57,317,1061,0,0,262,0,12
0,87,557,1061,0,0,235,0,12
0,133,340,1076,0,0,204,0,12
1,29,385,1219,0,1,7,6,11
1,31,873,550,0,1,279,0,13
0,13,865,491,0,0,301,0,13
1,66,759,1506,1,0,42,2,9
1,23,70,671,1,0,41,2,9
1,87,1456,2906,0,0,0,4,12
0,30,73,782,1,0,48,2,8
0,140,421,158,0,1,140,0,12
1,88,367,171,0,1,141,0,12
0,69,450,169,0,1,141,0,12
0,100,626,5,0,0,118,0,11
1,83,473,116,0,1,117,0,12
1,63,796,555,0,1,161,0,10
1,37,67,987,0,1,21,0,10
0,28,794,844,0,0,59,0,17
1,110,202,976,0,0,99,0,10
0,145,232,1091,0,1,61,0,10
1,57,1079,163,1,0,150,3,11
0,16,725,227,0,1,135,0,9
0,27,740,304,0,0,133,0,8
1,42,724,202,0,0,138,0,9
1,18,322,1276,1,1,324,1,11
1,37,35,61,1,1,35,1,17
0,15,1534,4402,0,0,2,3,12
0,1,1309,1481,0,1,0,4,9
0,110,636,1368,1,0,71,2,11
1,14,698,1079,0,1,90,0,8
0,116,2409,3543,0,0,2,2,12
0,22,32,34,1,0,54,2,13
0,18,398,122,0,0,332,0,12
0,71,1416,469,0,0,10,0,7
1,50,304,9,0,0,72,0,16
1,19,208,157,0,0,71,0,16
1,0,579,1194,0,0,428,3,10
0,3,315,1400,1,0,96,4,14
0,95,604,1363,1,0,191,2,15
0,53,652,216,0,1,145,0,9
1,1,169,19,1,0,294,2,11
0,0,91,5495,0,1,572,0,14
0,96,1130,213,0,1,19,0,18
0,10,2443,2965,1,1,24,0,9
0,32,1603,3940,1,1,25,0,9
0,21,762,601,0,0,608,0,10
1,126,218,316,0,0,61,0,9
1,106,275,241,0,1,59,0,9
1,37,696,982,0,1,88,0,10
0,15,707,1019,0,0,78,0,10
1,10,574,1525,1,0,66,4,11
0,106,1341,1876,0,1,3,0,5
0,144,663,1096,1,1,673,4,10
0,23,165,455,0,1,193,0,12
1,51,166,466,0,1,187,0,11
1,145,730,364,0,1,156,0,5
1,3,55,830,1,1,45,2,9
0,0,576,3965,0,0,29,3,9
0,102,739,19,0,0,25,0,7
1,16,66,699,0,0,25,0,8
1,30,7,778,0,0,23,0,8
0,0,1130,5897,1,0,36,6,9
0,0,717,1199,0,0,247,4,11
0,18,1320,475,0,1,10,0,10
0,23,1458,448,0,0,11,0,7
0,58,798,444,1,1,342,4,10
0,90,1080,454,1,0,464,4,8
0,19,1159,117,1,1,284,2,10
0,27,1190,78,1,1,170,2,10
